,Date(UTC),Market,Type,Price,Amount,Total,Fee,Fee Coin
509,2020-05-27 17:46:39,ETHTUSD,BUY,207.6621,0.1,20.76621,0.02076621,TUSD
510,2020-05-27 17:59:12,ETHTUSD,SELL,208.1529,0.1,20.81529,0.02081529,TUSD
511,2020-05-27 19:10:06,ETHTUSD,BUY,207.2525,0.1,20.725250000000003,0.020725250000000004,TUSD
512,2020-05-27 19:13:00,ETHTUSD,BUY,206.82299999999998,0.1,20.682299999999998,0.020682299999999997,TUSD
513,2020-05-27 19:25:47,ETHTUSD,SELL,206.6865,0.1,20.66865,0.02066865,TUSD
514,2020-05-27 21:00:21,ETHTUSD,BUY,205.9139,0.1,20.591390000000004,0.020591390000000005,TUSD
515,2020-05-28 00:40:15,ETHTUSD,BUY,205.4493,0.1,20.54493,0.020544930000000003,TUSD
516,2020-05-28 00:54:41,ETHTUSD,BUY,204.9299,0.1,20.492990000000002,0.020492990000000003,TUSD
517,2020-05-28 01:09:07,ETHTUSD,SELL,204.9097,0.1,20.49097,0.02049097,TUSD
518,2020-05-28 02:15:01,ETHTUSD,BUY,206.0887,0.1,20.60887,0.02060887,TUSD
519,2020-05-28 03:44:13,ETHTUSD,BUY,206.3934,0.1,20.639340000000004,0.020639340000000006,TUSD
520,2020-05-28 05:08:06,ETHTUSD,SELL,208.3081,0.1,20.83081,0.02083081,TUSD
521,2020-05-28 05:44:21,ETHTUSD,SELL,209.209,0.1,20.920900000000003,0.020920900000000003,TUSD
522,2020-05-28 05:48:05,ETHTUSD,BUY,209.78,0.1,20.978,0.020978000000000004,TUSD
523,2020-05-28 06:00:17,ETHTUSD,SELL,210.2,0.1,21.02,0.02102,TUSD
524,2020-05-28 06:55:09,ETHTUSD,BUY,209.0757,0.1,20.907570000000003,0.020907570000000004,TUSD
525,2020-05-28 07:06:21,ETHTUSD,SELL,210.22,0.1,21.022000000000002,0.021022000000000002,TUSD
526,2020-05-28 07:08:14,ETHTUSD,BUY,210.2695,0.1,21.02695,0.02102695,TUSD
527,2020-05-28 07:28:39,ETHTUSD,BUY,209.9848,0.1,20.99848,0.02099848,TUSD
528,2020-05-28 07:51:21,ETHTUSD,SELL,210.8106,0.1,21.08106,0.021081060000000002,TUSD
529,2020-05-28 08:00:04,ETHTUSD,SELL,212.21200000000002,0.1,21.221200000000003,0.021221200000000003,TUSD
530,2020-05-28 08:02:03,ETHTUSD,BUY,212.80200000000002,0.1,21.280200000000004,0.021280200000000006,TUSD
531,2020-05-28 08:29:39,ETHTUSD,SELL,213.4032,0.1,21.340320000000002,0.021340320000000003,TUSD
532,2020-05-28 08:34:41,ETHTUSD,BUY,214.1057,0.1,21.410570000000003,0.021410570000000004,TUSD
533,2020-05-28 08:44:56,ETHTUSD,BUY,214.2455,0.1,21.42455,0.02142455,TUSD
534,2020-05-28 08:58:47,ETHTUSD,SELL,214.1539,0.1,21.415390000000002,0.021415390000000003,TUSD
535,2020-05-28 09:00:14,ETHTUSD,SELL,214.3391,0.1,21.43391,0.02143391,TUSD
536,2020-05-28 09:01:23,ETHTUSD,BUY,214.1307,0.1,21.41307,0.021413070000000003,TUSD
537,2020-05-28 09:02:53,ETHTUSD,SELL,214.1289,0.1,21.41289,0.02141289,TUSD
538,2020-05-28 09:34:42,ETHTUSD,BUY,214.9548,0.1,21.49548,0.02149548,TUSD
539,2020-05-28 09:43:55,ETHTUSD,BUY,214.4903,0.1,21.44903,0.02144903,TUSD
540,2020-05-28 10:26:07,ETHTUSD,BUY,214.4953,0.1,21.44953,0.02144953,TUSD
541,2020-05-28 10:28:33,ETHTUSD,BUY,214.3454,0.1,21.434540000000002,0.021434540000000002,TUSD
542,2020-05-28 11:10:10,ETHTUSD,BUY,215.2096,0.1,21.520960000000002,0.021520960000000002,TUSD
543,2020-05-28 11:12:09,ETHTUSD,BUY,215.0298,0.1,21.50298,0.02150298,TUSD
544,2020-05-28 11:15:26,ETHTUSD,BUY,214.3954,0.1,21.43954,0.02143954,TUSD
545,2020-05-28 12:00:09,ETHTUSD,BUY,213.5912,0.1,21.35912,0.021359120000000002,TUSD
546,2020-05-28 14:36:26,ETHTUSD,BUY,214.1356,0.1,21.413560000000004,0.021413560000000005,TUSD
547,2020-05-28 14:38:08,ETHTUSD,BUY,213.75099999999998,0.1,21.3751,0.0213751,TUSD
548,2020-05-28 15:45:29,ETHTUSD,SELL,217.1069,0.1,21.71069,0.02171069,TUSD
549,2020-05-28 15:47:18,ETHTUSD,BUY,216.8929,0.1,21.68929,0.02168929,TUSD
550,2020-05-28 16:01:08,ETHTUSD,SELL,217.0969,0.1,21.709690000000002,0.021709690000000004,TUSD
551,2020-05-28 16:04:01,ETHTUSD,BUY,217.0727,0.1,21.70727,0.02170727,TUSD
552,2020-05-28 16:13:57,ETHTUSD,SELL,217.5623,0.1,21.756230000000002,0.02175623,TUSD
553,2020-05-28 16:16:26,ETHTUSD,SELL,218.6084,0.1,21.86084,0.02186084,TUSD
554,2020-05-28 16:19:10,ETHTUSD,BUY,218.8959,0.1,21.889590000000002,0.021889590000000004,TUSD
555,2020-05-28 16:28:50,ETHTUSD,SELL,219.7696,0.1,21.976960000000002,0.021976960000000004,TUSD
556,2020-05-28 16:29:56,ETHTUSD,BUY,220.0198,0.1,22.001980000000003,0.022001980000000004,TUSD
557,2020-05-28 16:31:56,ETHTUSD,BUY,220.3145,0.1,22.031450000000003,0.022031450000000005,TUSD
558,2020-05-28 16:37:02,ETHTUSD,BUY,219.755,0.1,21.9755,0.021975500000000002,TUSD
559,2020-05-28 16:48:48,ETHTUSD,BUY,218.4413,0.1,21.844130000000003,0.021844130000000003,TUSD
560,2020-05-28 16:55:23,ETHTUSD,SELL,219.4242,0.1,21.942420000000002,0.021942420000000004,TUSD
561,2020-05-28 16:59:52,ETHTUSD,SELL,220.1649,0.1,22.01649,0.022016490000000003,TUSD
562,2020-05-28 17:01:00,ETHTUSD,SELL,221.236,0.1,22.1236,0.0221236,TUSD
563,2020-05-28 17:02:25,ETHTUSD,SELL,222.227,0.1,22.222700000000003,0.022222700000000005,TUSD
564,2020-05-28 17:03:51,ETHTUSD,BUY,221.9229,0.1,22.19229,0.02219229,TUSD
565,2020-05-28 17:05:11,ETHTUSD,SELL,221.9768,0.1,22.197680000000002,0.02219768,TUSD
566,2020-05-28 17:28:41,ETHTUSD,SELL,221.6114,0.1,22.161140000000003,0.022161140000000003,TUSD
567,2020-05-28 17:31:21,ETHTUSD,SELL,221.7866,0.1,22.17866,0.022178660000000003,TUSD
568,2020-05-28 17:33:32,ETHTUSD,SELL,222.7475,0.1,22.27475,0.022274750000000003,TUSD
569,2020-05-28 17:34:37,ETHTUSD,BUY,224.0208,0.1,22.40208,0.02240208,TUSD
570,2020-05-28 17:37:58,ETHTUSD,BUY,223.9059,0.1,22.390590000000003,0.022390590000000002,TUSD
571,2020-05-28 17:42:09,ETHTUSD,BUY,222.5173,0.1,22.251730000000002,0.02225173,TUSD
572,2020-05-28 17:52:30,ETHTUSD,BUY,223.0018,0.1,22.30018,0.022300180000000003,TUSD
573,2020-05-28 17:55:02,ETHTUSD,BUY,221.9428,0.1,22.194280000000003,0.022194280000000004,TUSD
574,2020-05-28 18:05:34,ETHTUSD,BUY,222.6921,0.1,22.26921,0.02226921,TUSD
575,2020-05-28 18:07:53,ETHTUSD,BUY,222.0527,0.1,22.20527,0.02220527,TUSD
576,2020-05-28 18:43:40,ETHTUSD,BUY,220.4593,0.1,22.045930000000002,0.022045930000000002,TUSD
577,2020-05-28 19:10:01,ETHTUSD,BUY,221.0138,0.1,22.101380000000002,0.022101380000000004,TUSD
578,2020-05-28 19:32:40,ETHTUSD,SELL,222.1069,0.1,22.21069,0.02221069,TUSD
579,2020-05-28 20:10:26,ETHTUSD,BUY,222.2975,0.1,22.229750000000003,0.022229750000000003,TUSD
580,2020-05-28 20:11:50,ETHTUSD,BUY,222.0677,0.1,22.206770000000002,0.022206770000000004,TUSD
581,2020-05-28 20:13:02,ETHTUSD,BUY,221.82299999999998,0.1,22.182299999999998,0.0221823,TUSD
582,2020-05-28 22:13:52,ETHTUSD,BUY,220.4343,0.1,22.04343,0.022043430000000003,TUSD
583,2020-05-28 22:15:03,ETHTUSD,BUY,219.6351,0.1,21.96351,0.02196351,TUSD
584,2020-05-28 22:54:17,ETHTUSD,SELL,220.9507,0.1,22.095070000000003,0.022095070000000005,TUSD
585,2020-05-28 23:39:42,ETHTUSD,BUY,221.7081,0.1,22.170810000000003,0.022170810000000003,TUSD
586,2020-05-29 01:14:05,ETHTUSD,SELL,222.4122,0.1,22.241220000000002,0.022241220000000003,TUSD
587,2020-05-29 01:20:34,ETHTUSD,BUY,222.3724,0.1,22.23724,0.022237240000000002,TUSD
588,2020-05-29 01:23:54,ETHTUSD,BUY,220.9738,0.1,22.09738,0.022097380000000003,TUSD
589,2020-05-29 01:29:56,ETHTUSD,BUY,219.8999,0.1,21.989990000000002,0.021989990000000004,TUSD
590,2020-05-29 01:35:24,ETHTUSD,SELL,220.3251,0.1,22.032510000000002,0.02203251,TUSD
591,2020-05-29 01:36:53,ETHTUSD,SELL,220.7405,0.1,22.07405,0.02207405,TUSD
592,2020-05-29 01:37:59,ETHTUSD,BUY,220.8689,0.1,22.08689,0.02208689,TUSD
593,2020-05-29 02:28:15,ETHTUSD,BUY,219.4453,0.1,21.94453,0.02194453,TUSD
594,2020-05-29 02:37:22,ETHTUSD,SELL,219.7045,0.1,21.97045,0.02197045,TUSD
595,2020-05-29 03:00:21,ETHTUSD,BUY,219.5352,0.1,21.95352,0.02195352,TUSD
596,2020-05-29 03:40:23,ETHTUSD,BUY,218.9358,0.1,21.89358,0.02189358,TUSD
597,2020-05-29 03:42:39,ETHTUSD,BUY,218.796,0.1,21.8796,0.0218796,TUSD
598,2020-05-29 04:00:08,ETHTUSD,BUY,217.8619,0.1,21.78619,0.02178619,TUSD
599,2020-05-29 04:40:07,ETHTUSD,BUY,219.0407,0.1,21.90407,0.02190407,TUSD
600,2020-05-29 04:47:21,ETHTUSD,BUY,218.8409,0.1,21.88409,0.021884090000000002,TUSD
601,2020-05-29 05:00:37,ETHTUSD,BUY,218.6012,0.1,21.860120000000002,0.021860120000000004,TUSD
602,2020-05-29 05:06:38,ETHTUSD,SELL,218.4232,0.1,21.84232,0.021842320000000002,TUSD
603,2020-05-29 07:05:55,ETHTUSD,SELL,220.3451,0.1,22.03451,0.02203451,TUSD
604,2020-05-29 08:19:50,ETHTUSD,BUY,218.4014,0.1,21.84014,0.02184014,TUSD
605,2020-05-29 08:21:19,ETHTUSD,SELL,218.6584,0.1,21.865840000000002,0.02186584,TUSD
606,2020-05-29 09:47:29,ETHTUSD,SELL,221.1459,0.1,22.114590000000003,0.022114590000000003,TUSD
607,2020-05-29 09:54:02,ETHTUSD,SELL,221.8566,0.1,22.18566,0.02218566,TUSD
608,2020-05-29 09:55:53,ETHTUSD,SELL,221.8867,0.1,22.188670000000002,0.022188670000000004,TUSD
609,2020-05-29 09:59:21,ETHTUSD,BUY,221.9179,0.1,22.19179,0.022191790000000003,TUSD
610,2020-05-29 10:15:15,ETHTUSD,BUY,221.6282,0.1,22.16282,0.02216282,TUSD
611,2020-05-29 10:25:38,ETHTUSD,BUY,222.0078,0.1,22.20078,0.022200780000000003,TUSD
612,2020-05-29 10:27:57,ETHTUSD,BUY,221.82299999999998,0.1,22.182299999999998,0.0221823,TUSD
613,2020-05-29 10:32:53,ETHTUSD,BUY,221.3285,0.1,22.13285,0.022132850000000003,TUSD
614,2020-05-29 10:38:16,ETHTUSD,SELL,221.4312,0.1,22.14312,0.02214312,TUSD
615,2020-05-29 10:43:11,ETHTUSD,BUY,221.0188,0.1,22.10188,0.02210188,TUSD
